transaction_id,transaction_date,store_id,customer_id,product_id,quantity,unit_price,discount_pct,promo_id,payment_method,total_amount
TXN0148362,2024-05-25,ST12,C04477,P104,2,256.66,0.0,,Card,513.32
TXN0148363,2024-05-25,ST12,C01490,P015,1,191.03,0.0,,Card,191.03
TXN0148364,2024-05-26,ST12,C03678,P016,1,246.66,0.0,,Cash,246.66
TXN0148365,2024-05-26,ST12,C01254,P101,1,181.85,0.0,,Card,181.85
TXN0148366,2024-05-26,ST12,C04241,P023,1,232.98,0.0,,Card,232.98
TXN0148367,2024-05-26,ST12,C05802,P031,1,211.77,0.0,,Cash,211.77
TXN0148368,2024-05-26,ST12,C05915,P016,2,246.66,0.0,,Mobile Banking,493.32
TXN0148369,2024-05-26,ST12,C04272,P037,1,215.57,0.0,,Card,215.57
TXN0148370,2024-05-26,ST12,C03074,P105,2,423.24,0.0,,Cash,846.48
TXN0148371,2024-05-26,ST12,C00131,P045,1,204.49,0.0,,Card,204.49
TXN0148372,2024-05-27,ST12,C05404,P055,1,82.49,0.0,,Card,82.49
TXN0148373,2024-05-27,ST12,C01511,P083,5,187.72,0.0,,Cash,938.6
TXN0148374,2024-05-27,ST12,C02497,P037,1,215.57,0.0,,Card,215.57
TXN0148375,2024-05-27,ST12,C04923,P076,1,188.04,0.0,,Card,188.04
TXN0148376,2024-05-27,ST12,C03959,P032,1,195.11,0.0,,Card,195.11
TXN0148377,2024-05-27,ST12,C05572,P177,1,185.02,0.0,,Cash,185.02
TXN0148378,2024-05-27,ST12,C01080,P101,1,181.85,0.0,,Mobile Banking,181.85
TXN0148379,2024-05-27,ST12,C05431,P075,1,72.49,0.0,,Cash,72.49
TXN0148380,2024-05-28,ST12,C02109,P007,1,415.28,0.0,,Mobile Banking,415.28
TXN0148381,2024-05-28,ST12,,P140,1,317.65,0.0,,Mobile Banking,317.65
TXN0148382,2024-05-28,ST12,C05492,P044,1,262.03,0.0,,Cash,262.03
TXN0148383,2024-05-28,ST12,C02297,P175,1,125.57,0.0,,Cash,125.57
TXN0148384,2024-05-28,ST12,C03828,P119,4,243.7,0.0,,Card,974.8
TXN0148385,2024-05-28,ST12,C04768,P012,1,157.52,0.0,,Card,157.52
TXN0148386,2024-05-29,ST12,C04495,P038,1,142.61,0.0,,Cash,142.61
TXN0148387,2024-05-29,ST12,C01113,P140,1,317.65,0.0,,Cash,317.65
TXN0148388,2024-05-29,ST12,C04808,P040,1,308.78,0.0,,Cash,308.78
TXN0148389,2024-05-29,ST12,,P168,1,280.96,0.0,,Mobile Banking,280.96
TXN0148390,2024-05-29,ST12,,P082,1,82.6,0.0,,Cash,82.6
TXN0148391,2024-05-29,ST12,C02954,P034,1,314.7,0.0,,Card,314.7
TXN0148392,2024-05-29,ST12,C03382,P026,1,280.61,0.0,,Card,280.61
TXN0148393,2024-05-29,ST12,C03390,P157,2,389.15,0.0,,Cash,778.3
TXN0148394,2024-05-30,ST12,C03016,P050,2,111.98,0.0,,Card,223.96
TXN0148395,2024-05-30,ST12,C00210,P163,1,193.24,0.0,,Card,193.24
TXN0148396,2024-05-30,ST12,C00314,P026,1,280.61,0.0,,Card,280.61
TXN0148397,2024-05-30,ST12,C00613,P084,1,214.05,0.0,,Card,214.05
TXN0148398,2024-05-30,ST12,C02655,P141,1,292.03,0.0,,Mobile Banking,292.03
TXN0148399,2024-05-30,ST12,C04711,P147,1,137.52,0.0,,Cash,137.52
TXN0148400,2024-05-31,ST12,C04587,P070,3,154.95,0.0,,Mobile Banking,464.85
TXN0148401,2024-05-31,ST12,C01874,P064,1,240.96,0.0,,Mobile Banking,240.96
TXN0148402,2024-05-31,ST12,C05641,P040,1,308.78,0.0,,Mobile Banking,308.78
TXN0148403,2024-05-31,ST12,C03382,P031,2,211.77,0.0,,Mobile Banking,423.54
TXN0148404,2024-05-31,ST12,C02435,P175,1,125.57,0.0,,Cash,125.57
TXN0148405,2024-06-01,ST12,C04671,P036,3,669.34,0.0,,Cash,2008.02
TXN0148406,2024-06-01,ST12,C03069,P120,1,56.92,0.0,,Card,56.92
TXN0148407,2024-06-01,ST12,C02886,P124,1,281.43,0.0,,Card,281.43
TXN0148408,2024-06-01,ST12,C05453,P144,1,534.81,0.0,,Cash,534.81
TXN0148409,2024-06-01,ST12,C02775,P044,1,262.03,0.0,,Mobile Banking,262.03
TXN0148410,2024-06-01,ST12,C02902,P026,1,280.61,0.0,,Card,280.61
TXN0148411,2024-06-01,ST12,C04223,P141,1,292.03,0.0,,Card,292.03
TXN0148412,2024-06-02,ST12,C04495,P119,2,243.7,0.0,,Mobile Banking,487.4
TXN0148413,2024-06-02,ST12,C05907,P042,2,314.43,0.0,,Mobile Banking,628.86
TXN0148414,2024-06-02,ST12,C01368,P011,1,92.99,0.0,,Card,92.99
TXN0148415,2024-06-02,ST12,C02509,P049,1,261.9,0.0,,Mobile Banking,261.9
TXN0148416,2024-06-03,ST12,C02283,P034,1,314.7,0.0,,Card,314.7
TXN0148417,2024-06-03,ST12,C04768,P177,1,185.02,0.0,,Cash,185.02
TXN0148418,2024-06-03,ST12,C04559,P157,2,389.15,0.0,,Card,778.3
TXN0148419,2024-06-03,ST12,C05492,P131,2,270.9,0.0,,Card,541.8
TXN0148420,2024-06-03,ST12,C04241,P141,1,292.03,0.0,,Card,292.03
TXN0148421,2024-06-03,ST12,C04936,P067,1,246.62,0.0,,Card,246.62
TXN0148422,2024-06-04,ST12,C00276,P062,1,270.5,0.0,,Card,270.5
TXN0148423,2024-06-04,ST12,C01067,P128,3,81.28,0.0,,Cash,243.84
TXN0148424,2024-06-04,ST12,C04559,P040,1,308.78,0.0,,Cash,308.78
TXN0148425,2024-06-04,ST12,C04223,P112,1,123.89,0.0,,Card,123.89
TXN0148426,2024-06-04,ST12,C00405,P064,4,240.96,0.0,,Card,963.84
TXN0148427,2024-06-04,ST12,C00237,P078,1,284.12,0.0,,Mobile Banking,284.12
TXN0148428,2024-06-04,ST12,C00924,P112,3,123.89,0.0,,Cash,371.67
TXN0148429,2024-06-04,ST12,C02751,P120,1,56.92,0.0,,Card,56.92
TXN0148430,2024-06-05,ST12,C00601,P011,1,92.99,0.0,,Mobile Banking,92.99
TXN0148431,2024-06-05,ST12,C02509,P163,1,193.24,0.0,,Mobile Banking,193.24
TXN0148432,2024-06-05,ST12,C04053,P149,1,235.95,0.0,,Card,235.95
TXN0148433,2024-06-05,ST12,C04477,P087,1,235.55,0.0,,Card,235.55
TXN0148434,2024-06-05,ST12,C05431,P074,1,728.93,0.0,,Card,728.93
TXN0148435,2024-06-05,ST12,C05109,P055,2,82.49,0.0,,Card,164.98
TXN0148436,2024-06-05,ST12,C01254,P040,1,308.78,0.0,,Card,308.78
TXN0148437,2024-06-05,ST12,C05995,P066,2,118.44,0.0,,Card,236.88
TXN0148438,2024-06-05,ST12,C01339,P057,1,347.81,0.0,,Card,347.81
TXN0148439,2024-06-05,ST12,C02404,P172,1,253.24,0.0,,Card,253.24
TXN0148440,2024-06-06,ST12,C03988,P060,1,152.78,0.0,,Card,152.78
TXN0148441,2024-06-06,ST12,C04844,P177,1,185.02,0.0,,Cash,185.02
TXN0148442,2024-06-06,ST12,C04324,P045,1,204.49,0.0,,Card,204.49
TXN0148443,2024-06-06,ST12,C01804,P116,1,220.36,0.0,,Card,220.36
TXN0148444,2024-06-06,ST12,C01368,P023,1,232.98,0.0,,Card,232.98
TXN0148445,2024-06-06,ST12,,P032,2,195.11,0.0,,Mobile Banking,390.22
TXN0148446,2024-06-07,ST12,C00406,P060,1,152.78,0.0,,Mobile Banking,152.78
TXN0148447,2024-06-07,ST12,C01594,P126,4,268.86,0.0,,Mobile Banking,1075.44
TXN0148448,2024-06-07,ST12,C04880,P144,1,534.81,0.0,,Card,534.81
TXN0148449,2024-06-07,ST12,C00606,P130,1,126.01,0.0,,Card,126.01
TXN0148450,2024-06-07,ST12,C01728,P157,2,389.15,0.0,,Card,778.3
TXN0148451,2024-06-07,ST12,C02540,P040,1,308.78,0.0,,Card,308.78
TXN0148452,2024-06-08,ST12,C02404,P060,2,152.78,0.0,,Mobile Banking,305.56
TXN0148453,2024-06-08,ST12,,P064,1,240.96,0.0,,Card,240.96
TXN0148454,2024-06-08,ST12,C01038,P024,3,506.3,0.0,,Cash,1518.9
TXN0148455,2024-06-08,ST12,C04496,P060,1,152.78,0.0,,Cash,152.78
TXN0148456,2024-06-09,ST12,C02828,P168,1,280.96,0.0,,Mobile Banking,280.96
TXN0148457,2024-06-09,ST12,C04530,P075,1,72.49,0.0,,Cash,72.49
TXN0148458,2024-06-09,ST12,C01904,P061,1,342.49,0.0,,Card,342.49
TXN0148459,2024-06-09,ST12,C03481,P071,1,181.59,0.0,,Card,181.59
TXN0148460,2024-06-09,ST12,C02015,P137,1,136.51,0.0,,Card,136.51
TXN0148461,2024-06-09,ST12,C03828,P087,1,235.55,0.0,,Card,235.55
TXN0148462,2024-06-10,ST12,C02024,P175,1,125.57,0.0,,Cash,125.57
TXN0148463,2024-06-10,ST12,C01686,P064,2,240.96,0.0,,Card,481.92
TXN0148464,2024-06-10,ST12,C05941,P008,1,192.67,0.0,,Cash,192.67
TXN0148465,2024-06-10,ST12,C02148,P089,2,255.97,0.0,,Mobile Banking,511.94
TXN0148466,2024-06-10,ST12,C02051,P079,2,277.9,25.0,PROMO0085,Cash,555.8
TXN0148467,2024-06-10,ST12,C04936,P068,1,469.44,0.0,,Card,469.44
TXN0148468,2024-06-10,ST12,C01004,P050,2,111.98,0.0,,Cash,223.96
TXN0148469,2024-06-11,ST12,C05135,P118,1,179.64,0.0,,Mobile Banking,179.64
TXN0148470,2024-06-11,ST12,C03382,P025,1,134.69,0.0,,Cash,134.69
TXN0148471,2024-06-11,ST12,C05425,P142,1,264.38,0.0,,Mobile Banking,264.38
TXN0148472,2024-06-11,ST12,C00234,P079,2,277.9,25.0,PROMO0085,Card,555.8
TXN0148473,2024-06-12,ST12,C01747,P052,1,655.45,0.0,,Card,655.45
TXN0148474,2024-06-12,ST12,C04496,P019,2,548.43,0.0,,Card,1096.86
TXN0148475,2024-06-12,ST12,C04349,P140,1,317.65,0.0,,Cash,317.65
TXN0148476,2024-06-12,ST12,C00595,P168,1,280.96,0.0,,Cash,280.96
TXN0148477,2024-06-12,ST12,C05641,P091,1,92.35,0.0,,Card,92.35
TXN0148478,2024-06-12,ST12,C04452,P053,1,147.33,0.0,,Card,147.33
TXN0148479,2024-06-12,ST12,C02497,P084,2,214.05,0.0,,Mobile Banking,428.1
TXN0148480,2024-06-12,ST12,C03382,P040,2,308.78,0.0,,Card,617.56
TXN0148481,2024-06-13,ST12,C02497,P168,1,280.96,0.0,,Cash,280.96
TXN0148482,2024-06-13,ST12,C03382,P070,1,154.95,0.0,,Mobile Banking,154.95
TXN0148483,2024-06-13,ST12,C01454,P051,2,115.34,0.0,,Mobile Banking,230.68
TXN0148484,2024-06-13,ST12,C05572,P123,3,133.61,0.0,,Card,400.83
TXN0148485,2024-06-13,ST12,C05109,P137,1,136.51,0.0,,Card,136.51
TXN0148486,2024-06-13,ST12,C05907,P091,1,92.35,0.0,,Mobile Banking,92.35
TXN0148487,2024-06-14,ST12,C03643,P055,1,82.49,0.0,,Card,82.49
TXN0148488,2024-06-14,ST12,C02598,P044,1,262.03,0.0,,Cash,262.03
TXN0148489,2024-06-14,ST12,,P022,3,170.02,0.0,,Mobile Banking,510.06
TXN0148490,2024-06-14,ST12,C05728,P022,2,170.02,0.0,,Mobile Banking,340.04
TXN0148491,2024-06-14,ST12,C05901,P049,3,261.9,0.0,,Card,785.7
TXN0148492,2024-06-15,ST12,C00975,P063,2,338.7,0.0,,Mobile Banking,677.4
TXN0148493,2024-06-15,ST12,C01511,P131,1,270.9,0.0,,Card,270.9
TXN0148494,2024-06-15,ST12,C04513,P111,1,383.72,0.0,,Card,383.72
TXN0148495,2024-06-15,ST12,C03101,P033,1,122.73,0.0,,Card,122.73
TXN0148496,2024-06-15,ST12,C01686,P144,1,534.81,0.0,,Cash,534.81
TXN0148497,2024-06-15,ST12,C01950,P034,1,314.7,0.0,,Mobile Banking,314.7
TXN0148498,2024-06-15,ST12,C00975,P134,3,233.34,0.0,,Cash,700.02
TXN0148499,2024-06-15,ST12,C04073,P052,1,655.45,0.0,,Card,655.45
TXN0148500,2024-06-16,ST12,C02328,P131,1,270.9,0.0,,Card,270.9
TXN0148501,2024-06-16,ST12,C04587,P159,1,141.18,0.0,,Card,141.18
TXN0148502,2024-06-16,ST12,,P049,1,261.9,0.0,,Mobile Banking,261.9
TXN0148503,2024-06-16,ST12,C04349,P077,1,114.8,0.0,,Card,114.8
TXN0148504,2024-06-16,ST12,C04671,P139,1,421.36,0.0,,Card,421.36
TXN0148505,2024-06-16,ST12,C00234,P050,1,111.98,0.0,,Card,111.98
TXN0148506,2024-06-16,ST12,C00595,P070,3,154.95,0.0,,Card,464.85
TXN0148507,2024-06-16,ST12,C03649,P036,1,669.34,0.0,,Card,669.34
TXN0148508,2024-06-16,ST12,C01577,P107,1,59.47,0.0,,Card,59.47
TXN0148509,2024-06-16,ST12,C00636,P078,1,284.12,0.0,,Cash,284.12
TXN0148510,2024-06-17,ST12,C05892,P118,1,179.64,0.0,,Cash,179.64
TXN0148511,2024-06-17,ST12,C03092,P174,1,271.74,0.0,,Card,271.74
TXN0148512,2024-06-17,ST12,C01116,P031,2,211.77,0.0,,Card,423.54
TXN0148513,2024-06-17,ST12,C02109,P177,1,185.02,0.0,,Card,185.02
TXN0148514,2024-06-17,ST12,C00924,P029,2,136.81,17.0,PROMO0142,Card,273.62
TXN0148515,2024-06-17,ST12,C03574,P036,1,669.34,0.0,,Card,669.34
TXN0148516,2024-06-18,ST12,C00406,P040,1,308.78,0.0,,Cash,308.78
TXN0148517,2024-06-18,ST12,C00278,P060,1,152.78,0.0,,Card,152.78
TXN0148518,2024-06-18,ST12,C03643,P130,2,126.01,0.0,,Mobile Banking,252.02
TXN0148519,2024-06-18,ST12,C05453,P031,1,211.77,0.0,,Card,211.77
TXN0148520,2024-06-18,ST12,C05858,P026,1,280.61,0.0,,Card,280.61
TXN0148521,2024-06-18,ST12,C03027,P149,1,235.95,0.0,,Card,235.95
TXN0148522,2024-06-19,ST12,C05425,P143,1,98.21,0.0,,Card,98.21
TXN0148523,2024-06-19,ST12,C01372,P082,3,82.6,0.0,,Mobile Banking,247.8
TXN0148524,2024-06-19,ST12,C02721,P060,3,152.78,0.0,,Card,458.34
TXN0148525,2024-06-19,ST12,C01817,P120,1,56.92,0.0,,Mobile Banking,56.92
TXN0148526,2024-06-19,ST12,,P060,1,152.78,0.0,,Cash,152.78
TXN0148527,2024-06-19,ST12,C01030,P131,1,270.9,0.0,,Cash,270.9
TXN0148528,2024-06-19,ST12,C00522,P057,1,347.81,0.0,,Card,347.81
TXN0148529,2024-06-19,ST12,C00314,P112,2,123.89,0.0,,,247.78
TXN0148530,2024-06-20,ST12,C04560,P128,1,81.28,0.0,,Card,81.28
TXN0148531,2024-06-20,ST12,C03809,P080,1,279.67,0.0,,Cash,279.67
TXN0148532,2024-06-20,ST12,C05001,P169,1,158.74,0.0,,Card,158.74
TXN0148533,2024-06-20,ST12,C02497,P023,1,232.98,0.0,,Mobile Banking,232.98
TXN0148534,2024-06-20,ST12,C03988,P018,1,143.44,0.0,,Card,143.44
TXN0148535,2024-06-21,ST12,C00949,P053,1,147.33,0.0,,Card,147.33
TXN0148536,2024-06-21,ST12,C01817,P057,1,347.81,0.0,,Cash,347.81
TXN0148537,2024-06-21,ST12,C01067,P143,1,98.21,0.0,,Card,98.21
TXN0148538,2024-06-21,ST12,C02095,P173,1,465.96,0.0,,Card,465.96
TXN0148539,2024-06-21,ST12,C01233,P022,1,170.02,0.0,,Mobile Banking,170.02
TXN0148540,2024-06-21,ST12,C04274,P022,2,170.02,0.0,,Cash,340.04
TXN0148541,2024-06-21,ST12,C01728,P045,1,204.49,0.0,,Mobile Banking,204.49
TXN0148542,2024-06-21,ST12,C01011,P038,1,142.61,0.0,,Cash,142.61
TXN0148543,2024-06-22,ST12,C04494,P075,1,72.49,0.0,,,72.49
TXN0148544,2024-06-22,ST12,,P150,1,531.84,0.0,,Card,531.84
TXN0148545,2024-06-22,ST12,C05858,P075,1,72.49,0.0,,Cash,72.49
TXN0148546,2024-06-22,ST12,C01686,P052,1,655.45,0.0,,Card,655.45
TXN0148547,2024-06-22,ST12,,P102,1,343.77,0.0,,Cash,343.77
TXN0148548,2024-06-22,ST12,C04785,P055,1,82.49,0.0,,Mobile Banking,82.49
TXN0148549,2024-06-22,ST12,C00405,P049,1,261.9,0.0,,Cash,261.9
TXN0148550,2024-06-22,ST12,,P140,1,317.65,0.0,,Mobile Banking,317.65
TXN0148551,2024-06-22,ST12,C02828,P132,1,534.0,0.0,,Mobile Banking,534.0
TXN0148552,2024-06-22,ST12,C02775,P091,1,92.35,0.0,,Card,92.35
TXN0148553,2024-06-23,ST12,C00606,P034,1,314.7,0.0,,Card,314.7
TXN0148554,2024-06-23,ST12,C05858,P011,1,92.99,0.0,,Cash,92.99
TXN0148555,2024-06-23,ST12,C02853,P082,1,82.6,0.0,,Card,82.6
TXN0148556,2024-06-23,ST12,C04923,P078,1,284.12,0.0,,Card,284.12
TXN0148557,2024-06-23,ST12,C03074,P079,2,370.53,0.0,,Cash,741.06
TXN0148558,2024-06-23,ST12,C02523,P120,1,56.92,0.0,,Cash,56.92
TXN0148559,2024-06-23,ST12,C00813,P031,1,211.77,0.0,,Cash,211.77
TXN0148560,2024-06-24,ST12,C03649,P045,1,204.49,0.0,,Mobile Banking,204.49
TXN0148561,2024-06-24,ST12,C01318,P021,1,199.78,0.0,,Mobile Banking,199.78
TXN0148562,2024-06-24,ST12,C00982,P070,1,154.95,0.0,,Card,154.95
TXN0148563,2024-06-24,ST12,C00924,P046,1,150.27,0.0,,Card,150.27
TXN0148564,2024-06-25,ST12,C05802,P048,1,441.16,0.0,,Card,441.16
TXN0148565,2024-06-25,ST12,C01793,P143,1,98.21,0.0,,Card,98.21
TXN0148566,2024-06-25,ST12,C00314,P077,3,114.8,0.0,,Cash,344.4
TXN0148567,2024-06-25,ST12,C03374,P008,3,136.8,29.0,PROMO0187,Card,410.4
TXN0148568,2024-06-25,ST12,C00131,P131,1,270.9,0.0,,Cash,270.9
TXN0148569,2024-06-25,ST12,C03809,P046,1,150.27,0.0,,Mobile Banking,150.27
TXN0148570,2024-06-25,ST12,C01011,P017,1,264.43,0.0,,Cash,264.43
TXN0148571,2024-06-25,ST12,C00975,P038,2,142.61,0.0,,Cash,285.22
TXN0148572,2024-06-25,ST12,C00595,P027,2,291.98,0.0,,Cash,583.96
TXN0148573,2024-06-25,ST12,C02290,P050,1,111.98,0.0,,,111.98
TXN0148574,2024-06-25,ST12,C04428,P153,1,131.19,0.0,,Cash,131.19
TXN0148575,2024-06-26,ST12,C02279,P131,1,270.9,0.0,,Card,270.9
TXN0148576,2024-06-26,ST12,C00234,P144,1,534.81,0.0,,Mobile Banking,534.81
TXN0148577,2024-06-26,ST12,C03988,P158,2,430.95,0.0,,Cash,861.9
TXN0148578,2024-06-26,ST12,C02435,P120,3,56.92,0.0,,Cash,170.76
TXN0148579,2024-06-26,ST12,,P053,1,147.33,0.0,,Cash,147.33
TXN0148580,2024-06-26,ST12,C00140,P104,1,256.66,0.0,,Card,256.66
TXN0148581,2024-06-27,ST12,C04587,P107,1,59.47,0.0,,Card,59.47
TXN0148582,2024-06-27,ST12,C02751,P084,2,214.05,0.0,,Cash,428.1
TXN0148583,2024-06-27,ST12,C00276,P112,1,123.89,0.0,,Mobile Banking,123.89
TXN0148584,2024-06-27,ST12,,P027,1,291.98,0.0,,Cash,291.98
TXN0148585,2024-06-27,ST12,C01254,P016,1,246.66,0.0,,Cash,246.66
TXN0148586,2024-06-27,ST12,,P050,2,111.98,0.0,,Card,223.96
TXN0148587,2024-06-27,ST12,C02051,P132,1,534.0,0.0,,Mobile Banking,534.0
TXN0148588,2024-06-28,ST12,C05802,P075,5,72.49,0.0,,Cash,362.45
TXN0148589,2024-06-28,ST12,C01372,P140,1,317.65,0.0,,Cash,317.65
TXN0148590,2024-06-28,ST12,C05572,P124,1,281.43,0.0,,Card,281.43
TXN0148591,2024-06-28,ST12,,P112,1,123.89,0.0,,Card,123.89
TXN0148592,2024-06-28,ST12,,P091,1,92.35,0.0,,Mobile Banking,92.35
TXN0148593,2024-06-28,ST12,C03101,P048,1,441.16,0.0,,Cash,441.16
TXN0148594,2024-06-28,ST12,C03386,P174,1,271.74,0.0,,Mobile Banking,271.74
TXN0148595,2024-06-28,ST12,C04241,P056,2,179.09,0.0,,Mobile Banking,358.18
TXN0148596,2024-06-28,ST12,C00813,P052,4,655.45,0.0,,Cash,2621.8
TXN0148597,2024-06-28,ST12,C01474,P146,1,249.1,0.0,,Mobile Banking,249.1
TXN0148598,2024-06-29,ST12,C02886,P083,1,187.72,0.0,,Cash,187.72
TXN0148599,2024-06-29,ST12,C02902,P030,2,150.63,0.0,,Cash,301.26
TXN0148600,2024-06-29,ST12,C04272,P022,1,170.02,0.0,,Cash,170.02
TXN0148601,2024-06-30,ST12,C03759,P051,2,115.34,0.0,,Card,230.68
TXN0148602,2024-06-30,ST12,C01171,P078,1,284.12,0.0,,Cash,284.12
TXN0148603,2024-06-30,ST12,C00276,P032,1,195.11,0.0,,Card,195.11
TXN0148604,2024-06-30,ST12,C00522,P040,1,308.78,0.0,,Cash,308.78
TXN0148605,2024-06-30,ST12,C02756,P083,1,187.72,0.0,,Mobile Banking,187.72
TXN0148606,2024-06-30,ST12,C04831,P109,1,377.53,0.0,,Cash,377.53
TXN0148607,2024-06-30,ST12,C02051,P128,1,81.28,0.0,,Mobile Banking,81.28
TXN0148608,2024-06-30,ST12,C03988,P087,1,235.55,0.0,,Mobile Banking,235.55
TXN0148609,2024-06-30,ST12,C01321,P007,1,415.28,0.0,,Cash,415.28
TXN0148610,2024-07-01,ST12,C04587,P139,3,421.36,0.0,,Card,1264.08
TXN0148611,2024-07-01,ST12,C01321,P170,1,113.58,0.0,,Card,113.58
TXN0148612,2024-07-01,ST12,C04272,P037,1,215.57,0.0,,Cash,215.57
TXN0148613,2024-07-02,ST12,C05170,P053,2,147.33,0.0,,Cash,294.66
TXN0148614,2024-07-02,ST12,C04349,P076,1,188.04,0.0,,Card,188.04
TXN0148615,2024-07-02,ST12,C00992,P130,1,126.01,0.0,,Cash,126.01
TXN0148616,2024-07-02,ST12,C02404,P044,1,262.03,0.0,,Card,262.03
TXN0148617,2024-07-02,ST12,C00278,P075,2,72.49,0.0,,Mobile Banking,144.98
TXN0148618,2024-07-03,ST12,C01080,P082,1,82.6,0.0,,Mobile Banking,82.6
TXN0148619,2024-07-03,ST12,C03643,P037,1,215.57,0.0,,Card,215.57
TXN0148620,2024-07-03,ST12,C01454,P055,1,82.49,0.0,,Mobile Banking,82.49
TXN0148621,2024-07-03,ST12,C04452,P077,1,97.58,,PROMO0104,Card,97.58
TXN0148622,2024-07-03,ST12,C02655,P132,4,534.0,0.0,,Cash,2136.0
TXN0148623,2024-07-03,ST12,C03556,P123,2,133.61,0.0,,Card,267.22
TXN0148624,2024-07-03,ST12,C05907,P063,1,338.7,0.0,,Cash,338.7
TXN0148625,2024-07-03,ST12,,P040,1,308.78,0.0,,Mobile Banking,308.78
TXN0148626,2024-07-03,ST12,C00636,P143,2,98.21,0.0,,Mobile Banking,196.42
TXN0148627,2024-07-04,ST12,C01169,P067,2,246.62,0.0,,Mobile Banking,493.24
TXN0148628,2024-07-04,ST12,C02295,P142,1,264.38,0.0,,Mobile Banking,264.38
TXN0148629,2024-07-04,ST12,C00405,P177,1,185.02,0.0,,Cash,185.02
TXN0148630,2024-07-04,ST12,C00905,P137,1,136.51,0.0,,Card,136.51
TXN0148631,2024-07-04,ST12,C04477,P143,4,98.21,0.0,,Cash,392.84
TXN0148632,2024-07-04,ST12,C00599,P084,1,214.05,0.0,,Mobile Banking,214.05
TXN0148633,2024-07-04,ST12,C03999,P071,1,181.59,0.0,,,181.59
TXN0148634,2024-07-05,ST12,C05170,P037,1,215.57,0.0,,Mobile Banking,215.57
TXN0148635,2024-07-05,ST12,C01747,P079,1,370.53,0.0,,Cash,370.53
TXN0148636,2024-07-05,ST12,C02751,P075,1,72.49,0.0,,Card,72.49
TXN0148637,2024-07-05,ST12,C02051,P057,2,347.81,0.0,,Card,695.62
TXN0148638,2024-07-05,ST12,,P032,1,195.11,0.0,,Cash,195.11
TXN0148639,2024-07-05,ST12,C04559,P116,2,220.36,0.0,,Cash,440.72
TXN0148640,2024-07-05,ST12,C00140,P037,1,215.57,0.0,,Card,215.57
TXN0148641,2024-07-05,ST12,C02509,P146,1,249.1,0.0,,Card,249.1
TXN0148642,2024-07-06,ST12,C05901,P131,1,270.9,0.0,,Card,270.9
TXN0148643,2024-07-06,ST12,C03809,P091,2,92.35,0.0,,Mobile Banking,184.7
TXN0148644,2024-07-06,ST12,C02283,P017,2,264.43,0.0,,Cash,528.86
TXN0148645,2024-07-07,ST12,C00405,P113,1,199.51,0.0,,Card,199.51
TXN0148646,2024-07-07,ST12,C01874,P056,2,179.09,0.0,,Mobile Banking,358.18
TXN0148647,2024-07-07,ST12,C00314,P023,1,232.98,0.0,,Card,232.98
TXN0148648,2024-07-08,ST12,C00140,P029,1,164.83,0.0,,Cash,164.83
TXN0148649,2024-07-08,ST12,C02434,P089,1,255.97,0.0,,Card,255.97
TXN0148650,2024-07-08,ST12,C00087,P078,2,284.12,0.0,,Cash,568.24
TXN0148651,2024-07-09,ST12,C03390,P029,2,164.83,0.0,,Card,329.66
TXN0148652,2024-07-09,ST12,C02148,P118,1,179.64,0.0,,Cash,179.64
TXN0148653,2024-07-09,ST12,C04512,P049,2,261.9,0.0,,Mobile Banking,523.8
TXN0148654,2024-07-09,ST12,C00554,P023,2,142.12,,PROMO0113,Card,284.24
TXN0148655,2024-07-09,ST12,C00210,P120,1,56.92,0.0,,Mobile Banking,56.92
TXN0148656,2024-07-09,ST12,C03382,P149,1,235.95,0.0,,Card,235.95
TXN0148657,2024-07-09,ST12,C02328,P008,1,192.67,0.0,,Card,192.67
TXN0148658,2024-07-10,ST12,C05425,P117,1,97.86,0.0,,Cash,97.86
TXN0148659,2024-07-11,ST12,C00027,P060,2,152.78,0.0,,Card,305.56
TXN0148660,2024-07-11,ST12,C01080,P138,2,360.49,0.0,,Cash,720.98
TXN0148661,2024-07-11,ST12,C02148,P128,2,81.28,0.0,,Mobile Banking,162.56
TXN0148662,2024-07-12,ST12,C02655,P120,2,56.92,0.0,,Cash,113.84
TXN0148663,2024-07-12,ST12,C03481,P109,4,377.53,0.0,,Cash,1510.12
TXN0148664,2024-07-13,ST12,C03789,P038,1,142.61,0.0,,Mobile Banking,142.61
TXN0148665,2024-07-13,ST12,C00606,P034,1,314.7,0.0,,Mobile Banking,314.7
TXN0148666,2024-07-13,ST12,C00278,P130,3,126.01,0.0,,Mobile Banking,378.03
TXN0148667,2024-07-13,ST12,C03556,P150,1,531.84,0.0,,Card,531.84
TXN0148668,2024-07-13,ST12,C02497,P049,1,261.9,0.0,,Card,261.9
TXN0148669,2024-07-13,ST12,C04781,P049,1,261.9,0.0,,Mobile Banking,261.9
TXN0148670,2024-07-14,ST12,C03574,P070,1,154.95,0.0,,Card,154.95
TXN0148671,2024-07-15,ST12,C05641,P100,1,448.57,0.0,,Cash,448.57
TXN0148672,2024-07-15,ST12,C04851,P157,1,389.15,0.0,,Mobile Banking,389.15
TXN0148673,2024-07-15,ST12,C05915,P112,1,123.89,0.0,,Card,123.89
TXN0148674,2024-07-15,ST12,C05802,P147,3,137.52,0.0,,Mobile Banking,412.56
