shipment_id,warehouse_id,store_id,carrier_id,dispatch_date,expected_arrival_date,actual_arrival_date,distance_km,shipment_cost,shipment_status,store_id_invalid_flag
SH005629,W02,ST15,CR03,2024-06-28,2024-06-29,2024-06-30,10.9,1205.09,Lost,False
SH005630,W02,ST15,CR02,2024-06-29,2024-06-30,2024-06-30,16.5,1054.68,On-time,False
SH005631,W02,ST15,CR02,2024-06-30,2024-07-01,2024-07-03,21.6,1347.13,Delayed,False
SH005632,W02,ST15,CR05,2024-07-02,2024-07-03,2024-07-03,26.8,1624.93,On-time,False
SH005633,W02,ST15,CR02,2024-07-03,2024-07-04,2024-07-04,21.6,1692.56,On-time,False
SH005634,W02,ST15,CR02,2024-07-05,2024-07-06,2024-07-08,14.0,820.73,Delayed,False
SH005635,W02,ST15,CR01,2024-07-07,2024-07-08,2024-07-08,23.0,1079.05,On-time,False
SH005636,W02,ST15,CR01,2024-07-08,2024-07-09,2024-07-09,22.0,1260.44,On-time,False
SH005637,W02,ST15,CR03,2024-07-09,2024-07-10,2024-07-10,13.4,948.3,Damaged,False
SH005638,W02,ST15,CR04,2024-07-11,2024-07-12,2024-07-16,32.9,1944.69,Delayed,False
SH005639,W02,ST15,CR05,2024-07-12,2024-07-13,2024-07-17,34.7,1563.03,Delayed,False
SH005640,W02,ST15,CR04,2024-07-13,2024-07-14,2024-07-14,9.3,698.17,On-time,False
SH005641,W02,ST15,CR04,2024-07-14,2024-07-15,2024-07-15,18.7,962.44,On-time,False
SH005642,W02,ST15,CR05,2024-07-15,2024-07-16,2024-07-16,29.5,1811.17,On-time,False
SH005643,W02,ST15,CR01,2024-07-16,2024-07-17,2024-07-17,28.1,1566.45,On-time,False
SH005644,W02,ST15,CR01,2024-07-17,2024-07-18,2024-07-18,31.2,1500.52,On-time,False
SH005645,W02,ST15,CR03,2024-07-19,2024-07-20,2024-07-20,17.6,1161.76,On-time,False
SH005646,W02,ST15,CR01,2024-07-21,2024-07-22,2024-07-22,12.5,833.44,On-time,False
SH005647,W02,ST15,CR03,2024-07-23,2024-07-24,2024-07-24,13.6,1154.48,On-time,False
SH005648,W02,ST15,CR01,2024-07-24,2024-07-25,2024-07-25,14.7,1758.36,On-time,False
SH005649,W01,ST15,CR02,2024-07-25,2024-07-27,2024-07-27,221.4,9049.14,On-time,False
SH005650,W02,ST15,CR01,2024-07-27,2024-07-28,2024-07-28,14.6,1037.5,On-time,False
SH005651,W02,ST15,CR04,2024-07-28,2024-07-29,2024-08-02,26.7,1564.36,Delayed,False
SH005652,W02,ST15,CR02,2024-07-29,2024-07-30,2024-07-30,11.9,884.99,On-time,False
SH005653,W02,ST15,CR02,2024-07-31,2024-08-01,2024-08-01,16.6,903.68,On-time,False
SH005654,W02,ST15,CR01,2024-08-01,2024-08-02,2024-08-02,33.9,1886.42,Lost,False
SH005655,W02,ST15,CR01,2024-08-03,2024-08-04,2024-08-04,33.3,2246.53,On-time,False
SH005656,W02,ST15,CR04,2024-08-04,2024-08-05,2024-08-06,19.1,1083.52,Delayed,False
SH005657,W02,ST15,CR05,2024-08-06,2024-08-07,2024-08-07,17.3,1104.93,On-time,False
SH005658,W02,ST15,CR05,2024-08-07,2024-08-08,2024-08-08,20.8,1421.79,On-time,False
SH005659,W02,ST15,CR05,2024-08-09,2024-08-10,2024-08-14,23.5,1532.81,Delayed,False
SH005660,W02,ST15,CR01,2024-08-11,2024-08-12,2024-08-15,21.1,1457.4,Delayed,False
SH005661,W02,ST15,CR03,2024-08-13,2024-08-14,2024-08-14,23.6,1699.39,On-time,False
SH005662,W03,ST15,CR01,2024-08-15,2024-08-18,2024-08-20,417.6,17047.54,Delayed,False
SH005663,W02,ST15,CR04,2024-08-16,2024-08-17,2024-08-17,32.4,1621.0,On-time,False
SH005664,W02,ST15,CR01,2024-08-18,2024-08-19,2024-08-20,29.4,1709.16,Delayed,False
SH005665,W02,ST15,CR01,2024-08-20,2024-08-21,2024-08-21,19.3,,On-time,False
SH005666,W02,ST15,CR01,2024-08-22,2024-08-23,2024-08-23,22.3,1468.51,On-time,False
SH005667,W02,ST15,CR05,2024-08-23,2024-08-24,2024-08-24,29.6,1803.85,On-time,False
SH005668,W02,ST15,CR01,2024-08-24,2024-08-25,2024-08-25,24.4,1582.96,On-time,False
SH005669,W02,ST15,CR03,2024-08-25,2024-08-26,2024-08-26,14.8,883.69,On-time,False
SH005670,W02,ST99,CR01,2024-08-26,2024-08-27,2024-08-27,22.1,1237.32,On-time,True
SH005671,W02,ST15,CR02,2024-08-27,2024-08-28,2024-08-28,15.8,,On-time,False
SH005672,W02,ST15,CR03,2024-08-29,2024-08-30,2024-08-30,19.9,1390.88,On-time,False
SH005673,W02,ST15,CR03,2024-08-30,2024-08-31,2024-08-31,30.6,,On-time,False
SH005674,W02,ST15,CR03,2024-09-01,2024-09-02,2024-09-02,34.9,2189.38,On-time,False
SH005675,W02,ST15,CR01,2024-09-02,2024-09-03,2024-09-03,30.8,2322.25,On-time,False
SH005676,W02,ST15,CR05,2024-09-04,2024-09-05,2024-09-05,27.5,1743.13,On-time,False
SH005677,W02,ST15,CR01,2024-09-05,2024-09-06,2024-09-06,8.1,892.59,On-time,False
SH005678,W02,ST15,CR01,2024-09-07,2024-09-08,2024-09-08,16.6,1066.52,On-time,False
SH005679,W02,ST15,CR03,2024-09-08,2024-09-09,2024-09-09,14.8,1175.32,On-time,False
SH005680,W02,ST15,CR01,2024-09-09,2024-09-10,2024-09-13,20.1,1210.34,Delayed,False
SH005681,W02,ST15,CR04,2024-09-10,2024-09-11,2024-09-11,19.0,1378.22,On-time,False
SH005682,W02,ST15,CR02,2024-09-11,2024-09-12,2024-09-12,26.8,1859.57,On-time,False
SH005683,W02,ST15,CR02,2024-09-13,2024-09-14,2024-09-14,34.4,1906.31,Damaged,False
SH005684,W02,ST15,CR03,2024-09-15,2024-09-16,2024-09-16,22.4,1452.02,On-time,False
SH005685,W02,ST15,CR01,2024-09-16,2024-09-17,2024-09-17,27.7,1596.77,On-time,False
SH005686,W01,ST15,CR05,2024-09-18,2024-09-20,2024-09-20,221.4,11152.96,On-time,False
SH005687,W03,ST15,CR03,2024-09-19,2024-09-22,2024-09-22,417.6,23477.5,On-time,False
SH005688,W02,ST15,CR01,2024-09-20,2024-09-21,2024-09-21,18.8,1233.75,On-time,False
SH005689,W02,ST15,CR02,2024-09-22,2024-09-23,2024-09-23,18.4,881.99,On-time,False
SH005690,W02,ST15,CR03,2024-09-23,2024-09-24,2024-09-27,31.0,1744.93,Delayed,False
SH005691,W02,ST15,CR04,2024-09-24,2024-09-25,2024-09-25,12.3,868.32,On-time,False
SH005692,W02,ST15,CR05,2024-09-25,2024-09-26,2024-09-26,9.7,864.84,On-time,False
SH005693,W02,ST15,CR03,2024-09-26,2024-09-27,2024-09-27,15.4,1127.44,On-time,False
SH005694,W01,ST15,CR02,2024-09-27,2024-09-29,2024-10-01,221.4,9810.34,Delayed,False
SH005695,W02,ST15,CR02,2024-09-29,2024-09-30,2024-09-30,16.8,2068.86,On-time,False
SH005696,W02,ST15,CR04,2024-10-01,2024-10-02,2024-10-02,27.0,2020.68,On-time,False
SH005697,W02,ST15,CR05,2024-10-02,2024-10-03,2024-10-03,19.6,,On-time,False
SH005698,W02,ST15,CR01,2024-10-04,2024-10-05,2024-10-05,20.6,1491.49,On-time,False
SH005699,W02,ST15,CR05,2024-10-05,2024-10-06,2024-10-06,16.2,1334.9,On-time,False
SH005700,W02,ST15,CR05,2024-10-07,2024-10-08,2024-10-08,10.1,841.71,On-time,False
SH005701,W02,ST15,CR01,2024-10-09,2024-10-10,2024-10-10,30.4,2399.58,On-time,False
SH005702,W02,ST15,CR01,2024-10-11,2024-10-12,2024-10-12,15.5,955.08,On-time,False
SH005703,W02,ST15,CR03,2024-10-12,2024-10-13,2024-10-13,16.5,837.84,On-time,False
SH005704,W02,ST15,CR03,2024-10-14,2024-10-15,2024-10-15,10.0,1276.43,On-time,False
SH005705,W01,ST15,CR01,2024-10-16,2024-10-18,2024-10-18,221.4,,On-time,False
SH005706,W02,ST15,CR03,2024-10-17,2024-10-18,2024-10-18,26.5,1785.11,On-time,False
SH005707,W02,ST15,CR01,2024-10-18,2024-10-19,2024-10-19,18.8,1234.64,On-time,False
SH005708,W02,ST15,CR02,2024-10-19,2024-10-20,2024-10-20,10.9,815.83,On-time,False
SH005709,W02,ST15,CR01,2024-10-20,2024-10-21,2024-10-21,26.6,1412.84,On-time,False
SH005710,W02,ST15,CR01,2024-10-22,2024-10-23,2024-10-23,19.6,1919.39,On-time,False
SH005711,W02,ST15,CR02,2024-10-23,2024-10-24,2024-10-24,31.7,1821.65,On-time,False
SH005712,W02,ST15,CR01,2024-10-24,2024-10-25,2024-10-25,26.1,1530.16,Damaged,False
SH005713,W02,ST15,CR03,2024-10-25,2024-10-26,2024-10-26,10.0,646.23,On-time,False
SH005714,W02,ST15,CR01,2024-10-26,2024-10-27,2024-10-27,10.9,775.84,On-time,False
SH005715,W02,ST15,CR01,2024-10-27,2024-10-28,2024-10-28,18.7,1013.35,On-time,False
SH005716,W02,ST15,CR01,2024-10-29,2024-10-30,2024-10-30,31.4,1629.64,On-time,False
SH005717,W01,ST15,CR05,2024-10-31,2024-11-02,2024-11-05,221.4,12417.69,Delayed,False
SH005718,W02,ST15,CR01,2024-11-01,2024-11-02,2024-11-02,33.7,1579.66,On-time,False
SH005719,W02,ST15,CR05,2024-11-03,2024-11-04,2024-11-04,18.3,1487.0,On-time,False
SH005720,W02,ST15,CR01,2024-11-05,2024-11-06,2024-11-06,24.5,1695.76,On-time,False
SH005721,W02,ST15,CR01,2024-11-06,2024-11-07,2024-11-07,23.4,1646.69,On-time,False
SH005722,W02,ST15,CR02,2024-11-07,2024-11-08,2024-11-08,34.6,2106.46,On-time,False
SH005723,W02,ST15,CR03,2024-11-09,2024-11-10,2024-11-10,13.7,760.71,On-time,False
SH005724,W02,ST15,CR05,2024-11-10,2024-11-11,2024-11-11,8.9,680.3,On-time,False
SH005725,W02,ST15,CR04,2024-11-11,2024-11-12,2024-11-12,21.4,1664.88,On-time,False
SH005726,W02,ST15,CR01,2024-11-12,2024-11-13,2024-11-13,21.3,1406.95,On-time,False
SH005727,W02,ST15,CR03,2024-11-13,2024-11-14,2024-11-14,9.0,1354.87,On-time,False
SH005728,W02,ST15,CR04,2024-11-14,2024-11-15,2024-11-16,32.0,1847.04,Delayed,False
SH005729,W02,ST15,CR02,2024-11-15,2024-11-16,2024-11-16,11.6,1308.12,On-time,False
SH005730,W02,ST15,CR01,2024-11-16,2024-11-17,2024-11-17,12.1,958.44,On-time,False
SH005731,W03,ST15,CR05,2024-11-18,2024-11-21,2024-11-21,417.6,17034.77,On-time,False
SH005732,W03,ST15,CR04,2024-11-19,2024-11-22,2024-11-24,417.6,22077.03,Delayed,False
SH005733,W02,ST15,CR05,2024-11-21,2024-11-22,2024-11-22,23.6,1171.04,On-time,False
SH005734,W02,ST15,CR01,2024-11-22,2024-11-23,2024-11-23,16.0,995.52,Damaged,False
SH005735,W02,ST15,CR01,2024-11-24,2024-11-25,2024-11-28,27.8,1607.71,Delayed,False
SH005736,W02,ST15,CR01,2024-11-25,2024-11-26,2024-11-26,18.0,1015.36,On-time,False
SH005737,W02,ST15,CR04,2024-11-26,2024-11-27,2024-11-27,24.9,2002.44,On-time,False
SH005738,W02,ST15,CR05,2024-11-28,2024-11-29,2024-11-29,22.8,1177.46,On-time,False
SH005739,W02,ST15,CR02,2024-11-30,2024-12-01,2024-12-01,8.8,689.64,On-time,False
SH005740,W02,ST15,CR02,2024-12-01,2024-12-02,2024-12-02,9.2,897.45,On-time,False
SH005741,W01,ST15,CR04,2024-12-02,2024-12-04,2024-12-04,221.4,10367.05,On-time,False
SH005742,W02,ST15,CR03,2024-12-04,2024-12-05,2024-12-05,15.0,,On-time,False
SH005743,W02,ST15,CR02,2024-12-06,2024-12-07,2024-12-07,22.0,1496.66,On-time,False
SH005744,W02,ST15,CR03,2024-12-08,2024-12-09,2024-12-09,14.3,866.32,On-time,False
SH005745,W02,ST15,CR03,2024-12-10,2024-12-11,2024-12-11,27.5,1839.34,On-time,False
SH005746,W02,ST15,CR03,2024-12-11,2024-12-12,2024-12-12,19.3,1197.56,On-time,False
SH005747,W02,ST15,CR05,2024-12-12,2024-12-13,2024-12-13,22.4,1114.13,On-time,False
SH005748,W02,ST15,CR01,2024-12-13,2024-12-14,2024-12-14,9.0,695.43,On-time,False
SH005749,W02,ST15,CR04,2024-12-14,2024-12-15,2024-12-15,33.5,1960.38,On-time,False
SH005750,W02,ST15,CR04,2024-12-15,2024-12-16,2024-12-16,16.5,1041.97,On-time,False
SH005751,W02,ST15,CR05,2024-12-16,2024-12-17,2024-12-17,28.5,1754.41,On-time,False
SH005752,W02,ST15,CR04,2024-12-17,2024-12-18,2024-12-18,19.2,1372.0,On-time,False
SH005753,W02,ST15,CR03,2024-12-18,2024-12-19,2024-12-19,29.0,1777.65,On-time,False
SH005754,W02,ST15,CR05,2024-12-19,2024-12-20,2024-12-20,26.2,1628.6,Damaged,False
SH005755,W02,ST15,CR03,2024-12-21,2024-12-22,2024-12-22,22.6,1448.4,On-time,False
SH005756,W02,ST15,CR04,2024-12-23,2024-12-24,2024-12-24,33.1,1568.14,On-time,False
SH005757,W01,ST15,CR03,2024-12-25,2024-12-27,2024-12-27,221.4,9348.89,On-time,False
SH005758,W02,ST15,CR05,2024-12-26,2024-12-27,2024-12-31,10.9,944.76,Delayed,False
SH005759,W02,ST15,CR04,2024-12-28,2024-12-29,2024-12-29,31.7,1942.76,Lost,False
SH005760,W02,ST15,CR05,2024-12-30,2024-12-31,2024-12-31,10.5,1015.13,On-time,False
SH005761,W02,ST15,CR02,2024-12-31,2025-01-01,2025-01-01,27.8,1918.83,On-time,False
SH005762,W02,ST15,CR05,2025-01-01,2025-01-02,2025-01-02,18.9,1383.9,On-time,False
SH005763,W02,ST15,CR05,2025-01-03,2025-01-04,2025-01-06,14.7,1030.88,Delayed,False
SH005764,W02,ST15,CR03,2025-01-04,2025-01-05,2025-01-08,25.3,1376.63,Delayed,False
SH005765,W02,ST15,CR02,2025-01-05,2025-01-06,2025-01-06,11.9,1080.09,On-time,False
SH005766,W02,ST15,CR05,2025-01-07,2025-01-08,2025-01-08,16.6,821.73,On-time,False
SH005767,W02,ST15,CR02,2025-01-08,2025-01-09,2025-01-09,13.9,1309.9,On-time,False
SH005768,W02,ST15,CR02,2025-01-09,2025-01-10,2025-01-10,24.3,1614.04,On-time,False
SH005769,W02,ST15,CR05,2025-01-11,2025-01-12,2025-01-12,25.3,1324.82,On-time,False
SH005770,W02,ST15,CR01,2025-01-12,2025-01-13,2025-01-13,29.5,1941.73,On-time,False
SH005771,W02,ST15,CR01,2025-01-14,2025-01-15,2025-01-15,33.1,2318.02,On-time,False
SH005772,W02,ST15,CR01,2025-01-15,2025-01-16,2025-01-16,30.0,2055.72,On-time,False
SH005773,W01,ST15,CR04,2025-01-16,2025-01-18,2025-01-20,221.4,9408.21,Delayed,False
SH005774,W02,ST15,CR01,2025-01-17,2025-01-18,2025-01-18,24.9,1530.63,On-time,False
SH005775,W03,ST15,CR02,2025-01-18,2025-01-21,2025-01-21,417.6,17269.07,On-time,False
SH005776,W02,ST15,CR02,2025-01-20,2025-01-21,2025-01-21,22.1,1461.2,On-time,False
SH005777,W02,ST15,CR02,2025-01-22,2025-01-23,2025-01-23,21.4,1558.13,On-time,False
SH005778,W02,ST15,CR03,2025-01-24,2025-01-25,2025-01-25,10.6,694.01,On-time,False
SH005779,W02,ST15,CR02,2025-01-25,2025-01-26,2025-01-26,19.3,1000.92,On-time,False
SH005780,W02,ST15,CR01,2025-01-27,2025-01-28,2025-01-28,28.5,1682.69,On-time,False
SH005781,W02,ST15,CR01,2025-01-28,2025-01-29,2025-01-29,24.6,1268.69,On-time,False
SH005782,W02,ST15,CR02,2025-01-30,2025-01-31,2025-01-31,18.0,1083.77,On-time,False
SH005783,W02,ST15,CR02,2025-02-01,2025-02-02,2025-02-02,15.5,1525.22,On-time,False
SH005784,W02,ST15,CR02,2025-02-02,2025-02-03,2025-02-03,34.4,2596.73,On-time,False
SH005785,W02,ST15,CR05,2025-02-03,2025-02-04,2025-02-04,18.4,1100.82,On-time,False
SH005786,W02,ST15,CR05,2025-02-04,2025-02-05,2025-02-05,31.4,1706.99,On-time,False
SH005787,W02,ST15,CR02,2025-02-06,2025-02-07,2025-02-09,12.0,918.6,Delayed,False
SH005788,W01,ST15,CR05,2025-02-08,2025-02-10,2025-02-10,221.4,11287.55,On-time,False
SH005789,W02,ST15,CR05,2025-02-10,2025-02-11,2025-02-11,28.0,2164.56,On-time,False
SH005790,W02,ST15,CR02,2025-02-12,2025-02-13,2025-02-13,28.1,1799.03,On-time,False
SH005791,W02,ST15,CR03,2025-02-13,2025-02-14,2025-02-14,30.5,1842.01,On-time,False
SH005792,W02,ST15,CR01,2025-02-14,2025-02-15,2025-02-15,18.8,,On-time,False
SH005793,W01,ST15,CR01,2025-02-15,2025-02-17,2025-02-17,221.4,9965.24,On-time,False
SH005794,W03,ST15,CR01,2025-02-16,2025-02-19,2025-02-19,417.6,25180.38,On-time,False
SH005795,W02,ST15,CR01,2025-02-18,2025-02-19,2025-02-19,32.1,2155.49,On-time,False
SH005796,W02,ST15,CR02,2025-02-20,2025-02-21,2025-02-21,10.2,703.73,On-time,False
SH005797,W02,ST15,CR02,2025-02-21,2025-02-22,2025-02-22,11.5,791.53,On-time,False
SH005798,W02,ST15,CR01,2025-02-22,2025-02-23,2025-02-23,12.6,1136.67,On-time,False
SH005799,W02,ST15,CR01,2025-02-23,2025-02-24,2025-02-24,16.3,1097.24,On-time,False
SH005800,W02,ST15,CR02,2025-02-25,2025-02-26,2025-02-26,26.4,1589.75,On-time,False
SH005801,W02,ST15,CR02,2025-02-26,2025-02-27,2025-02-27,19.2,1604.81,On-time,False
SH005802,W02,ST15,CR03,2025-02-27,2025-02-28,2025-02-28,12.4,946.4,On-time,False
SH005803,W02,ST15,CR03,2025-03-01,2025-03-02,2025-03-02,19.5,1209.03,On-time,False
SH005804,W02,ST15,CR01,2025-03-02,2025-03-03,2025-03-03,28.0,1812.98,On-time,False
SH005805,W02,ST15,CR03,2025-03-03,2025-03-04,2025-03-04,12.5,1194.87,On-time,False
SH005806,W02,ST15,CR01,2025-03-04,2025-03-05,2025-03-05,25.7,1596.44,On-time,False
SH005807,W02,ST15,CR02,2025-03-05,2025-03-06,2025-03-06,28.3,1470.2,On-time,False
SH005808,W02,ST15,CR04,2025-03-07,2025-03-08,2025-03-12,20.8,1265.24,Delayed,False
SH005809,W02,ST15,CR02,2025-03-08,2025-03-09,2025-03-09,23.7,1544.69,On-time,False
SH005810,W03,ST15,CR01,2025-03-09,2025-03-12,2025-03-12,417.6,21764.97,On-time,False
SH005811,W01,ST15,CR05,2025-03-11,2025-03-13,2025-03-17,221.4,,Delayed,False
SH005812,W02,ST15,CR03,2025-03-12,2025-03-13,2025-03-13,19.9,1419.08,On-time,False
SH005813,W02,ST15,CR03,2025-03-13,2025-03-14,2025-03-14,18.0,908.24,On-time,False
SH005814,W02,ST15,CR03,2025-03-14,2025-03-15,2025-03-15,13.6,1115.99,On-time,False
SH005815,W02,ST15,CR01,2025-03-15,2025-03-16,2025-03-16,28.9,1928.11,On-time,False
SH005816,W02,ST15,CR01,2025-03-16,2025-03-17,2025-03-17,21.6,1509.67,On-time,False
SH005817,W02,ST15,CR03,2025-03-17,2025-03-18,2025-03-18,22.5,1712.44,On-time,False
SH005818,W02,ST15,CR03,2025-03-18,2025-03-19,2025-03-19,33.8,2165.54,On-time,False
SH005819,W02,ST15,CR02,2025-03-19,2025-03-20,2025-03-20,8.5,737.17,On-time,False
SH005820,W02,ST15,CR02,2025-03-20,2025-03-21,2025-03-21,22.0,,On-time,False
SH005821,W02,ST15,CR01,2025-03-21,2025-03-22,2025-03-22,24.4,1441.8,On-time,False
SH005822,W03,ST15,CR05,2025-03-22,2025-03-25,2025-03-25,417.6,26116.08,On-time,False
SH005823,W02,ST15,CR04,2025-03-23,2025-03-24,2025-03-24,30.3,2160.48,On-time,False
SH005824,W02,ST15,CR01,2025-03-25,2025-03-26,2025-03-26,19.1,1646.11,On-time,False
SH005825,W02,ST15,CR04,2025-03-26,2025-03-27,2025-03-27,25.2,1343.17,On-time,False
SH005826,W03,ST15,CR01,2025-03-28,2025-03-31,2025-03-31,417.6,18053.17,On-time,False
SH005827,W02,ST15,CR03,2025-03-29,2025-03-30,2025-04-02,28.2,1699.56,Delayed,False
SH005828,W02,ST15,CR01,2025-03-31,2025-04-01,2025-04-01,34.9,,On-time,False
SH005829,W02,ST15,CR01,2025-04-01,2025-04-02,2025-04-02,22.2,1448.39,On-time,False
SH005830,W02,ST15,CR02,2025-04-02,2025-04-03,2025-04-03,32.7,2078.96,On-time,False
SH005831,W02,ST15,CR03,2025-04-04,2025-04-05,2025-04-05,16.4,1229.26,On-time,False
SH005832,W02,ST15,CR02,2025-04-05,2025-04-06,2025-04-06,8.6,1197.26,On-time,False
SH005833,W02,ST15,CR01,2025-04-06,2025-04-07,2025-04-07,11.1,760.89,On-time,False
SH005834,W02,ST15,CR01,2025-04-08,2025-04-09,2025-04-09,15.3,1173.89,On-time,False
SH005835,W02,ST15,CR04,2025-04-09,2025-04-10,2025-04-10,27.1,1884.74,On-time,False
SH005836,W02,ST15,CR05,2025-04-10,2025-04-11,2025-04-11,14.0,1496.05,On-time,False
SH005837,W02,ST15,CR05,2025-04-12,2025-04-13,2025-04-13,30.0,2138.15,On-time,False
SH005838,W02,ST15,CR03,2025-04-14,2025-04-15,2025-04-15,28.7,1672.42,On-time,False
SH005839,W02,ST15,CR03,2025-04-16,2025-04-17,2025-04-19,21.6,1556.97,Delayed,False
SH005840,W02,ST15,CR05,2025-04-18,2025-04-19,2025-04-20,18.5,1458.54,Delayed,False
SH005841,W02,ST15,CR01,2025-04-20,2025-04-21,2025-04-21,10.8,920.82,Damaged,False
SH005842,W02,ST15,CR01,2025-04-21,2025-04-22,2025-04-22,31.1,1613.92,On-time,False
SH005843,W02,ST15,CR01,2025-04-22,2025-04-23,2025-04-26,18.7,1140.08,Delayed,False
SH005844,W02,ST15,CR05,2025-04-24,2025-04-25,2025-04-26,21.0,1014.3,Delayed,False
SH005845,W02,ST15,CR02,2025-04-25,2025-04-26,2025-04-26,14.5,800.35,On-time,False
SH005846,W02,ST15,CR04,2025-04-26,2025-04-27,2025-04-27,22.4,1324.14,Damaged,False
SH005847,W02,ST15,CR04,2025-04-27,2025-04-28,2025-05-01,33.5,,Delayed,False
SH005848,W03,ST15,CR01,2025-04-28,2025-05-01,2025-05-01,417.6,19639.14,On-time,False
SH005849,W02,ST15,CR02,2025-04-30,2025-05-01,2025-05-04,34.2,1607.28,Delayed,False
SH005850,W02,ST15,CR04,2025-05-02,2025-05-03,2025-05-03,12.1,1080.96,On-time,False
SH005851,W02,ST15,CR01,2025-05-04,2025-05-05,2025-05-05,26.8,1575.52,On-time,False
SH005852,W02,ST15,CR01,2025-05-06,2025-05-07,2025-05-07,14.5,,On-time,False
SH005853,W02,ST15,CR01,2025-05-07,2025-05-08,2025-05-08,11.5,1398.57,On-time,False
SH005854,W02,ST15,CR04,2025-05-09,2025-05-10,2025-05-10,19.3,1245.61,On-time,False
SH005855,W02,ST15,CR04,2025-05-10,2025-05-11,2025-05-11,27.6,1739.54,Damaged,False
SH005856,W02,ST15,CR04,2025-05-12,2025-05-13,2025-05-14,21.0,1374.12,Delayed,False
SH005857,W02,ST15,CR01,2025-05-14,2025-05-15,2025-05-15,25.9,1610.85,On-time,False
SH005858,W03,ST15,CR02,2025-05-15,2025-05-18,2025-05-22,417.6,21886.66,Delayed,False
SH005859,W02,ST15,CR03,2025-05-16,2025-05-17,2025-05-17,14.3,1152.74,On-time,False
SH005860,W02,ST15,CR01,2025-05-17,2025-05-18,2025-05-18,23.7,1592.52,On-time,False
SH005861,W02,ST15,CR03,2025-05-18,2025-05-19,2025-05-19,25.9,1660.42,On-time,False
SH005862,W02,ST15,CR03,2025-05-19,2025-05-20,2025-05-20,21.3,1042.07,On-time,False
SH005863,W02,ST15,CR04,2025-05-20,2025-05-21,2025-05-22,18.0,1351.71,Delayed,False
SH005864,W02,ST15,CR04,2025-05-21,2025-05-22,2025-05-22,13.9,951.02,On-time,False
SH005865,W02,ST15,CR01,2025-05-23,2025-05-24,2025-05-24,20.5,1173.14,On-time,False
SH005866,W02,ST15,CR04,2025-05-25,2025-05-26,2025-05-26,13.9,1211.79,On-time,False
SH005867,W02,ST15,CR03,2025-05-26,2025-05-27,2025-05-27,26.9,1251.03,On-time,False
SH005868,W02,ST15,CR02,2025-05-27,2025-05-28,2025-05-28,31.9,1610.9,On-time,False
SH005869,W02,ST15,CR01,2025-05-29,2025-05-30,2025-05-30,6.2,765.06,On-time,False
SH005870,W02,ST15,CR04,2025-05-30,2025-05-31,2025-05-31,9.2,712.78,On-time,False
SH005871,W02,ST15,CR05,2025-05-31,2025-06-01,2025-06-01,13.5,841.36,On-time,False
SH005872,W02,ST15,CR02,2025-06-02,2025-06-03,2025-06-07,8.6,1027.09,Delayed,False
SH005873,W02,ST15,CR02,2025-06-03,2025-06-04,2025-06-05,20.4,1408.8,Delayed,False
SH005874,W02,ST15,CR05,2025-06-04,2025-06-05,2025-06-06,22.0,1425.26,Delayed,False
SH005875,W02,ST15,CR01,2025-06-06,2025-06-07,2025-06-09,27.7,,Delayed,False
SH005876,W02,ST15,CR02,2025-06-08,2025-06-09,2025-06-12,9.8,855.14,Delayed,False
SH005877,W03,ST15,CR01,2025-06-10,2025-06-13,2025-06-13,417.6,26129.67,On-time,False
SH005878,W02,ST15,CR02,2025-06-12,2025-06-13,2025-06-13,23.2,1380.58,On-time,False
SH005879,W03,ST15,CR04,2025-06-13,2025-06-16,2025-06-19,417.6,21998.4,Delayed,False
SH005880,W02,ST15,CR04,2025-06-15,2025-06-16,2025-06-16,12.1,960.5,On-time,False
SH005881,W02,ST15,CR04,2025-06-17,2025-06-18,2025-06-18,23.1,1563.98,On-time,False
SH005882,W02,ST15,CR03,2025-06-18,2025-06-19,2025-06-19,33.0,1715.09,On-time,False
SH005883,W02,ST15,CR01,2025-06-20,2025-06-21,2025-06-24,24.9,1792.68,Delayed,False
SH005884,W02,ST15,CR05,2025-06-22,2025-06-23,2025-06-23,16.6,,On-time,False
SH005885,W01,ST15,CR04,2025-06-24,2025-06-26,2025-06-30,221.4,12511.94,Delayed,False
SH005886,W02,ST15,CR04,2025-06-26,2025-06-27,2025-06-27,10.0,971.32,On-time,False
SH005887,W03,ST15,CR05,2025-06-27,2025-06-30,2025-06-30,417.6,,On-time,False
SH005888,W02,ST15,CR01,2025-06-29,2025-06-30,2025-06-30,33.2,1856.1,On-time,False
SH005889,W02,ST15,CR05,2025-06-30,2025-07-01,2025-07-01,11.6,975.76,On-time,False
SH005890,W02,ST15,CR02,2025-07-02,2025-07-03,2025-07-03,16.7,1126.08,On-time,False
SH005891,W02,ST15,CR03,2025-07-03,2025-07-04,2025-07-04,23.7,1673.81,On-time,False
SH005892,W02,ST15,CR01,2025-07-05,2025-07-06,2025-07-06,32.6,1950.56,On-time,False
SH005893,W02,ST15,CR05,2025-07-07,2025-07-08,2025-07-08,30.3,1669.72,On-time,False
SH005894,W02,ST15,CR03,2025-07-09,2025-07-10,2025-07-10,12.1,,On-time,False
SH005895,W02,ST15,CR02,2025-07-11,2025-07-12,2025-07-12,18.9,926.54,On-time,False
SH005896,W02,ST15,CR03,2025-07-12,2025-07-13,2025-07-13,30.3,1764.33,On-time,False
